timestamp,open,high,low,close,volume
1786867200,309.45,309.62,309.45,309.62,63.1968
1786870800,309.49,309.49,309.07,309.07,4.0375
1786874400,309.02,309.02,308.59,308.85,26.754
1786878000,308.85,308.85,308.82,308.84,11.8365
1786881600,308.87,308.87,308.64,308.64,3.4282
1786885200,308.65,308.8,308.65,308.8,12.486
1786888800,308.8,309.0,308.7,309.0,102.2655
1786892400,309.0,309.88,308.99,309.52,118.4627
1786896000,309.5,309.63,309.13,309.13,23.0526
1786899600,309.11,309.11,308.9,308.9,47.0781
1786903200,308.58,308.58,308.0,308.0,257.8831
1786906800,308.11,308.58,308.11,308.17,2.4329
1786910400,308.04,308.04,307.65,307.65,197.3179
1786914000,307.47,307.47,304.28,304.75,97.9412
1786917600,304.27,305.02,304.27,304.69,3.532
1786921200,305.02,305.02,305.0,305.02,22.9151
1786924800,305.02,305.28,304.91,305.28,4.58
1786928400,306.35,307.75,306.35,307.62,89.512
1786932000,306.99,308.39,306.99,308.39,64.3343
1786935600,308.42,308.47,308.17,308.17,91.6902
1786939200,308.54,308.54,308.06,308.1,107.007
1786942800,308.2,308.2,307.73,307.73,43.58
1786946400,307.81,309.1,307.59,309.1,64.5594
1786950000,308.95,308.95,308.6,308.6,41.6116
1786953600,308.67,308.67,306.37,306.37,20.1745
1786957200,307.02,307.03,306.57,306.79,25.7297
1786960800,306.81,308.0,306.81,308.0,15.2582
1786964400,308.05,308.2,307.9,308.01,19.0501
1786968000,308.01,308.01,306.76,306.85,35.367
1786971600,306.83,307.88,306.49,307.33,185.4206
1786975200,307.54,308.67,307.38,308.67,26.4163
1786978800,308.78,309.0,308.33,309.0,11.6605
1786982400,309.0,309.0,308.69,309.0,9.2123
1786986000,309.0,309.0,308.0,308.0,7.2576
1786989600,308.21,308.83,308.21,308.83,0.4696
1786993200,308.83,308.83,308.83,308.83,0.0
1786996800,307.6,308.34,307.6,308.34,5.3973
1787000400,308.81,308.81,308.81,308.81,15.5002
1787004000,308.29,308.29,308.01,308.01,3.287
1787007600,308.01,308.89,308.01,308.79,5.6393
1787011200,308.52,308.83,308.29,308.53,16.9787
1787014800,308.46,308.46,307.38,307.43,55.7869
1787018400,307.28,307.28,306.35,306.48,50.3243
1787022000,306.41,307.04,306.34,307.01,139.1618
1787025600,306.87,308.04,306.87,308.04,12.354
1787029200,308.08,308.39,307.58,307.76,44.7585
1787032800,307.64,308.73,307.63,308.41,34.9949
1787036400,309.0,309.32,308.83,308.83,54.4416
1787040000,308.63,309.29,308.49,309.29,60.0636
1787043600,309.28,309.29,308.53,308.65,17.7946
1787047200,308.59,308.64,308.57,308.57,11.1428
1787050800,308.75,310.57,308.58,310.19,64.6411
1787054400,310.67,310.68,310.15,310.4,45.7826
1787058000,310.4,310.4,309.6,309.62,31.7753
1787061600,310.43,313.48,310.43,312.82,124.9861
1787065200,312.52,313.5,312.52,313.5,50.5463
1787068800,313.55,314.0,313.01,313.29,39.3086
1787072400,313.02,313.02,312.78,312.78,12.073
1787076000,312.83,313.74,312.83,313.74,3.71
1787079600,313.74,313.74,313.74,313.74,0.0017
1787083200,313.73,313.73,312.56,312.56,1.1062
1787086800,313.03,313.03,312.88,312.88,0.5432
1787090400,313.17,313.39,312.94,312.94,83.0373
1787094000,313.01,313.47,313.01,313.23,29.8957
1787097600,312.97,312.99,312.31,312.99,29.0808
1787101200,312.89,312.89,312.06,312.13,114.248
1787104800,312.18,312.37,312.01,312.04,51.0508
1787108400,312.09,313.06,312.01,313.06,25.4708
1787112000,312.86,313.0,312.48,312.48,26.2702
1787115600,312.59,313.12,312.2,312.2,45.3201
1787119200,312.23,313.3,312.02,313.3,81.9243
1787122800,313.43,313.43,313.08,313.08,46.6104
1787126400,313.08,314.88,313.07,314.88,61.176
1787130000,314.62,314.71,314.07,314.25,24.9136
1787133600,314.18,314.51,314.06,314.51,18.1991
1787137200,314.63,315.0,314.63,315.0,4.8905
1787140800,315.0,319.21,314.83,318.59,254.8696
1787144400,317.92,319.5,317.92,318.79,101.1259
1787148000,318.86,328.0,318.78,328.0,1164.7984
1787151600,328.0,334.49,327.99,331.85,1539.1771
1787155200,331.86,333.0,331.14,331.22,198.8948
1787158800,330.63,330.64,328.81,330.45,198.9377
1787162400,329.8,333.0,329.8,332.96,35.1882
1787166000,333.0,333.62,332.91,333.62,137.2518
1787169600,333.53,339.83,333.53,338.48,758.712
1787173200,339.8,351.95,339.8,350.25,1493.3698
1787176800,350.3,350.3,343.78,344.98,408.3783
1787180400,344.51,345.89,343.28,344.6,165.2217
1787184000,344.6,344.99,343.0,343.0,320.8477
